OrderTime,TotalPrice,TotalMallCouponDiscount,ShipCharge,Holiday,Tier_Extremely High,Tier_High,Tier_Low,Tier_Medium,Tier_Very High,Tier_Very Low,Season_春夏,Season_春秋,Season_秋冬,Category_Accessory,Category_Bottoms,Category_Dress,Category_Other,Category_Outer,Category_Suit,Category_Tops,Week_Friday,Week_Monday,Week_Saturday,Week_Sunday,Week_Thursday,Week_Tuesday,Week_Wednesday,平均気温(℃),最高気温(℃),最低気温(℃),降水量の合計(mm),日照時間(時間),SaleEventFlag_rakuten,SaleEventFlag_yahoo,weather_day_cat,weather_night_cat,weather_day_晴,weather_day_曇,weather_day_複合(晴雨混在),weather_day_雨,weather_day_雪,weather_day_雷,weather_night_晴,weather_night_曇,weather_night_複合(晴雨混在),weather_night_雨,weather_night_雪,weather_night_雷
2024-06-17,7300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,30.5,22.5,0.0,4.6,0,0,曇,複合(晴雨混在),0,1,0,0,0,0,0,0,1,0,0,0
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,22.5,18.0,98.0,0.0,0,0,雨,複合(晴雨混在),0,0,0,1,0,0,0,0,1,0,0,0
2024-06-19,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.5,29.5,17.2,0.0,13.3,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-06-20,42050.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.4,28.4,20.8,0.0,6.2,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-06-21,5500.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,23.3,17.3,44.0,0.0,0,0,雨,晴,0,0,0,1,0,0,1,0,0,0,0,0
2024-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,30.0,16.8,0.0,8.5,0,0,晴,複合(晴雨混在),1,0,0,0,0,0,0,0,1,0,0,0
2024-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,24.2,20.0,29.5,0.1,0,0,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,33.4,21.0,0.0,6.5,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,31.8,24.5,0.0,1.3,0,0,曇,曇,0,1,0,0,0,0,0,1,0,0,0,0
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,31.4,24.6,0.0,2.4,0,0,曇,曇,0,1,0,0,0,0,0,1,0,0,0,0
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,29.8,23.0,0.0,5.1,0,0,晴,複合(晴雨混在),1,0,0,0,0,0,0,0,1,0,0,0
2024-06-28,17380.0,869.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.8,20.0,82.5,0.0,0,0,雨,複合(晴雨混在),0,0,0,1,0,0,0,0,1,0,0,0
2024-06-29,79350.0,1000.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,23.7,29.0,20.7,0.0,3.8,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-06-30,67189.0,3000.0,600.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,25.9,29.0,22.8,1.5,0.4,0,0,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2024-07-01,74799.0,0.0,600.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,5.0,1.0,2.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,26.3,29.4,24.6,12.5,0.1,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2024-07-02,29900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,27.3,31.4,24.1,0.0,2.2,0,1,曇,複合(晴雨混在),0,1,0,0,0,0,0,0,1,0,0,0
2024-07-03,6799.0,0.0,600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.7,33.3,23.6,0.0,7.2,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-07-04,60549.0,3000.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,29.3,35.0,25.0,0.0,9.1,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-07-05,19800.0,1000.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,35.5,26.2,0.0,13.2,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-07-06,32160.0,1000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,28.1,34.2,23.9,36.0,7.5,0,1,雷,雷,0,0,0,0,0,1,0,0,0,0,0,1
2024-07-07,31230.0,2000.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,28.9,34.4,24.2,0.0,9.9,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-07-08,126400.0,8000.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,30.9,36.0,26.1,0.0,11.3,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-07-09,18100.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.1,34.5,26.2,0.0,6.4,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2024-07-10,77298.0,2000.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,5.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,29.5,33.7,26.6,0.0,4.3,0,1,曇,複合(晴雨混在),0,1,0,0,0,0,0,0,1,0,0,0
2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,29.6,26.1,0.5,0.0,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2024-07-12,11610.0,0.0,600.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,26.9,22.4,13.5,0.0,0,1,雨,複合(晴雨混在),0,0,0,1,0,0,0,0,1,0,0,0
2024-07-13,9350.0,0.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.2,31.3,22.5,0.0,7.0,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2024-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,28.8,23.7,12.5,0.4,0,1,複合(晴雨混在),曇,0,0,1,0,0,0,0,1,0,0,0,0
2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,27.7,23.2,0.5,0.4,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2024-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,27.3,22.2,11.5,0.1,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2024-07-17,60820.0,1092.0,1200.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.8,31.3,22.1,1.0,2.9,0,1,曇,曇,0,1,0,0,0,0,0,1,0,0,0,0
2024-07-18,33550.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,28.4,33.4,24.4,0.0,7.4,0,1,晴,曇,1,0,0,0,0,0,0,1,0,0,0,0
2024-07-19,17050.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.5,26.0,0.0,5.2,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-07-20,16300.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.7,35.8,25.0,45.0,10.2,0,1,晴,雷,1,0,0,0,0,0,0,0,0,0,0,1
2024-07-21,24500.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,29.1,34.6,24.6,20.0,11.0,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,36.6,24.8,9.5,10.4,0,0,雷,雷,0,0,0,0,0,1,0,0,0,0,0,1
2024-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,34.5,24.2,0.0,13.0,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-07-24,22540.0,0.0,600.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.1,36.0,24.9,0.0,8.5,0,0,雷,晴,0,0,0,0,0,1,1,0,0,0,0,0
2024-07-25,26400.0,1000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,30.2,34.8,27.0,0.5,7.1,0,0,複合(晴雨混在),雷,0,0,1,0,0,0,0,0,0,0,0,1
2024-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,35.6,26.1,0.0,6.9,0,0,晴,複合(晴雨混在),1,0,0,0,0,0,0,0,1,0,0,0
2024-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,35.6,26.7,0.5,7.1,0,0,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2024-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,36.8,26.5,0.0,10.5,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,37.3,29.3,0.0,10.7,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,36.1,27.8,0.5,4.0,0,0,複合(晴雨混在),曇,0,0,1,0,0,0,0,1,0,0,0,0
2024-07-31,32700.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.4,35.6,24.6,42.5,5.6,0,0,複合(晴雨混在),雷,0,0,1,0,0,0,0,0,0,0,0,1
2024-08-01,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.5,33.5,24.5,0.0,9.3,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,33.9,25.4,0.0,6.0,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,34.6,26.0,0.0,8.9,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-08-04,10500.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,35.3,25.4,0.0,10.0,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,26.1,0.0,7.8,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-08-06,10000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.9,33.5,26.6,0.0,1.8,0,0,曇,雷,0,1,0,0,0,0,0,0,0,0,0,1
2024-08-07,6790.0,0.0,600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.9,34.6,23.9,76.5,4.6,0,0,晴,雷,1,0,0,0,0,0,0,0,0,0,0,1
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,33.9,24.4,0.0,4.0,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-08-09,8470.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.3,26.6,0.0,8.6,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-08-10,7700.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,34.9,26.8,0.0,8.6,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-08-11,5500.0,3000.0,600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.5,35.9,27.4,0.0,10.7,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-08-12,7700.0,0.0,600.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.2,35.5,28.3,0.0,11.6,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,34.9,27.7,0.0,10.4,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,34.7,27.4,0.0,4.9,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,35.7,26.8,0.0,6.7,0,1,晴,複合(晴雨混在),1,0,0,0,0,0,0,0,1,0,0,0
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,29.1,25.2,90.0,0.0,0,1,雷,複合(晴雨混在),0,0,0,0,0,1,0,0,1,0,0,0
2024-08-17,22400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.4,35.9,25.4,0.0,8.5,0,1,複合(晴雨混在),晴,0,0,1,0,0,0,1,0,0,0,0,0
2024-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,34.0,26.9,0.0,4.9,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-08-19,42730.0,1500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,29.2,34.5,23.3,22.0,7.0,0,0,晴,雷,1,0,0,0,0,0,0,0,0,0,0,1
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,34.7,23.5,0.5,8.2,0,0,複合(晴雨混在),晴,0,0,1,0,0,0,1,0,0,0,0,0
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,33.6,24.6,21.0,5.2,0,0,晴,雷,1,0,0,0,0,0,0,0,0,0,0,1
2024-08-22,6600.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.5,30.5,25.1,16.0,2.1,0,0,雷,曇,0,0,0,0,0,1,0,1,0,0,0,0
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,32.3,27.0,0.0,5.2,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2024-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,34.4,25.4,1.0,7.9,0,0,晴,雷,1,0,0,0,0,0,0,0,0,0,0,1
2024-08-25,10800.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.6,33.5,25.3,1.5,7.4,0,0,複合(晴雨混在),晴,0,0,1,0,0,0,1,0,0,0,0,0
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,33.6,25.9,0.0,10.0,0,0,晴,雷,1,0,0,0,0,0,0,0,0,0,0,1
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,31.5,24.5,30.0,4.0,0,0,複合(晴雨混在),曇,0,0,1,0,0,0,0,1,0,0,0,0
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,31.4,26.2,0.0,2.4,0,0,曇,晴,0,1,0,0,0,0,1,0,0,0,0,0
2024-08-29,53801.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,27.1,31.4,25.4,23.0,1.5,0,0,複合(晴雨混在),雨,0,0,1,0,0,0,0,0,0,1,0,0
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,27.6,25.0,84.0,0.0,0,0,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2024-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,31.1,24.7,15.5,1.6,0,0,複合(晴雨混在),雷,0,0,1,0,0,0,0,0,0,0,0,1
2024-09-01,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.2,30.5,23.7,35.5,0.8,0,0,雷,雷,0,0,0,0,0,1,0,0,0,0,0,1
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,34.1,25.4,0.0,11.1,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
