OrderTime,TotalPrice,TotalMallCouponDiscount,ShipCharge,Brand_English,Brand_Japanese,Holiday,brand_avg_sales,price_tier,Tier_Extremely High,Tier_High,Tier_Low,Tier_Medium,Tier_Very High,Tier_Very Low,Season_春夏,Season_春秋,Season_秋冬,Category_Accessory,Category_Bottoms,Category_Dress,Category_Other,Category_Outer,Category_Suit,Category_Tops,Week_Friday,Week_Monday,Week_Saturday,Week_Sunday,Week_Thursday,Week_Tuesday,Week_Wednesday,平均気温(℃),最高気温(℃),最低気温(℃),降水量の合計(mm),日照時間(時間),天気概況(昼：06時～18時),天気概況(夜：18時～翌日06時),rakuten_sale_name,yahoo_sale_name
2023-05-15,22520,7756.0,0,Liliane Burty,リリアンビューティ,0,14173.333333333334,High,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,16.1,18.1,14.6,15.5,0.0,雨,薄曇時々雨後晴,,
2023-05-15,14520,726.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,16.1,18.1,14.6,15.5,0.0,雨,薄曇時々雨後晴,,
2023-05-15,11700,1000.0,0,VINVERT,バンベール,0,8539.285714285714,Medium,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16.1,18.1,14.6,15.5,0.0,雨,薄曇時々雨後晴,,
2023-05-15,22520,7756.0,0,Paul Stuart,ポールスチュアート,0,17708.46153846154,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16.1,18.1,14.6,15.5,0.0,雨,薄曇時々雨後晴,,
2023-05-17,7585,0.0,600,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,22.8,31.6,15.1,0.0,12.6,快晴,快晴,,
2023-05-19,7200,0.0,600,UNTITLED,アンタイトル,0,12416.272727272728,High,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20.6,24.5,17.1,12.0,0.0,曇後雨,雨時々霧雨一時曇,,
2023-05-21,25300,1500.0,0,Heppoko Sensei,へっぽこ先生,0,27780.0,Extremely High,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21.1,26.3,16.1,0.0,6.7,薄曇時々晴,曇後時々晴,,
2023-05-21,25300,1500.0,0,Heppoko Sensei,へっぽこ先生,0,27780.0,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,21.1,26.3,16.1,0.0,6.7,薄曇時々晴,曇後時々晴,,
2023-05-22,4700,0.0,600,KUMIKYOKU,組曲,0,13702.64705882353,High,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22.5,29.4,16.5,0.0,4.6,曇一時晴,雨時々曇,,
2023-05-22,6551,0.0,600,BASILE28,バジーレ28,0,5630.5,Medium,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22.5,29.4,16.5,0.0,4.6,曇一時晴,雨時々曇,,
2023-05-22,11330,0.0,0,SPECCHIO,スペッチオ,0,13183.09756097561,High,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22.5,29.4,16.5,0.0,4.6,曇一時晴,雨時々曇,,
2023-05-25,20680,1000.0,0,Aquascutum,アクアスキュータム,0,17557.53846153846,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18.6,23.8,13.6,0.0,6.8,曇,晴時々薄曇,,
2023-05-25,17600,0.0,0,Toyoko Saito,斉藤都世子,0,28779.75,Extremely High,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,18.6,23.8,13.6,0.0,6.8,曇,晴時々薄曇,,
2023-05-25,12980,0.0,0,INDIVI,インディヴィ,0,15133.045454545454,Very High,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.6,23.8,13.6,0.0,6.8,曇,晴時々薄曇,,
2023-05-27,15200,1000.0,0,Shisendo,詩仙堂,0,17255.0,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,21.2,26.7,16.5,0.0,12.5,薄曇,薄曇時々晴,,
2023-05-27,8300,0.0,600,VICE VERSA,ラピーヌ,0,8300.0,Medium,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,21.2,26.7,16.5,0.0,12.5,薄曇,薄曇時々晴,,
2023-05-29,9400,0.0,600,L'EQUIPE,レキップ,0,9708.727272727272,Medium,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19.8,21.3,18.8,18.5,0.0,雨一時曇,雨時々曇,,
2023-05-29,6551,200.0,600,B-THREE,ビースリー,0,6669.142857142857,Medium,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19.8,21.3,18.8,18.5,0.0,雨一時曇,雨時々曇,,
2023-05-30,15000,0.0,0,INED,イネド,0,14456.0,High,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,21.4,26.3,18.6,0.0,3.1,曇一時雨後時々晴,曇後時々雨,,
2023-05-31,18000,0.0,0,TRANS WORK,トランスワーク,0,10585.9,High,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19.3,22.2,16.0,3.0,1.3,曇一時雨後一時晴,晴一時曇,,
2023-06-01,13530,0.0,0,BEIGE,ベイジ,0,13530.0,High,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20.8,26.2,15.3,0.0,8.1,曇,曇後大雨,,
2023-06-04,17800,8900.0,0,FRANCO FERRARO,フランコフェラーロ,0,9711.666666666666,Medium,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21.6,27.5,15.3,0.0,8.1,晴後曇,薄曇,,
2023-06-04,14740,0.0,0,TALBOTS,タルボット,0,10277.181818181818,High,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21.6,27.5,15.3,0.0,8.1,晴後曇,薄曇,,
2023-06-04,5590,0.0,600,SUNAO KUWAHARA,スナオクワハラ,0,5590.0,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,21.6,27.5,15.3,0.0,8.1,晴後曇,薄曇,,
2023-06-04,23400,13700.0,0,GRADE,グレード,0,14586.666666666666,High,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,21.6,27.5,15.3,0.0,8.1,晴後曇,薄曇,,
2023-06-05,52300,28150.0,0,LAUTRE AMONT,ロートレアモン,0,32365.0,Extremely High,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23.1,29.8,18.4,0.0,8.6,薄曇,晴時々薄曇,,
2023-06-05,52300,28150.0,0,HARDY AMIES,ハーディエイミス,0,34243.625,Extremely High,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23.1,29.8,18.4,0.0,8.6,薄曇,晴時々薄曇,,
2023-06-05,13800,6900.0,0,Style Ravie,スタイルラヴィー,0,13800.0,High,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,23.1,29.8,18.4,0.0,8.6,薄曇,晴時々薄曇,,
2023-06-05,6080,0.0,600,COMME CA ISM,コムサイズム,0,9857.5,Medium,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23.1,29.8,18.4,0.0,8.6,薄曇,晴時々薄曇,,
2023-06-06,15200,8600.0,0,The Dayz tokyo,ザ デイズ トウキョウ,0,15200.0,Very High,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20.7,25.1,17.0,3.0,0.8,曇後一時雨,雨,,
2023-06-06,12810,641.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20.7,25.1,17.0,3.0,0.8,曇後一時雨,雨,,
2023-06-06,14800,7400.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20.7,25.1,17.0,3.0,0.8,曇後一時雨,雨,,
2023-06-06,10000,0.0,0,DAKS,ダックス,0,14852.142857142857,High,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20.7,25.1,17.0,3.0,0.8,曇後一時雨,雨,,
2023-06-07,10401,0.0,600,HIROKO KOSHINO,ヒロココシノ,0,14351.153846153846,High,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22.5,29.6,17.0,5.5,9.0,薄曇時々晴一時雨,薄曇後一時晴,,
2023-06-09,42800,23400.0,0,Comme des Garçons,コムデギャルソン,0,19516.666666666668,Very High,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20.2,22.2,18.2,24.0,0.0,雨後曇,曇後時々雨,,
2023-06-09,16500,1000.0,0,SPECCHIO,スペッチオ,0,13183.09756097561,High,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,20.2,22.2,18.2,24.0,0.0,雨後曇,曇後時々雨,,
2023-06-10,20000,10000.0,0,Rene,ルネ,0,17799.0,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,22.4,26.0,19.7,0.0,0.6,曇,曇後一時雨,,
2023-06-10,7000,3500.0,0,DoCLASSE,ドゥクラッセ,0,7840.961538461538,Medium,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22.4,26.0,19.7,0.0,0.6,曇,曇後一時雨,,
2023-06-10,13500,7750.0,0,KENZO,ケンゾー,0,11475.0,High,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,22.4,26.0,19.7,0.0,0.6,曇,曇後一時雨,,
2023-06-10,10460,6230.0,0,ATSURO TAYAMA,アツロウタヤマ,0,12646.666666666666,High,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,22.4,26.0,19.7,0.0,0.6,曇,曇後一時雨,,
2023-06-11,6800,0.0,600,ZARA,ザラ,0,7560.25,Medium,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,21.2,22.8,20.1,16.5,0.0,雨一時曇,雨一時霧雨,,
2023-06-13,9400,0.0,600,sekine,セキネ,0,8810.0,Medium,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,23.7,29.4,19.9,1.0,3.6,晴時々曇,曇一時晴後一時雨,,
2023-06-15,11200,0.0,0,Aylesbury,アリスバーリー,0,15746.0,Very High,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,21.7,24.1,20.3,6.0,0.0,曇後雨,雨後晴一時曇,,
2023-06-15,4200,0.0,0,B-THREE,ビースリー,0,6669.142857142857,Medium,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,21.7,24.1,20.3,6.0,0.0,曇後雨,雨後晴一時曇,,
2023-06-16,11000,0.0,0,TAKEZO,タケゾー,0,10250.0,High,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,24.6,30.7,19.7,1.5,12.0,晴,晴,,
2023-06-19,12800,0.0,0,LAPINE,ラピーヌ,0,19238.333333333332,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,23.7,27.7,18.8,0.0,3.9,曇時々晴,曇一時晴,,
2023-06-20,24900,0.0,0,Yukiko Hanai,ユキコハナイ,0,11850.0,High,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22.5,27.0,18.9,0.0,5.5,薄曇時々晴,薄曇時々晴,,
2023-06-20,6785,0.0,600,ANAYI,アナイ,0,18055.833333333332,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22.5,27.0,18.9,0.0,5.5,薄曇時々晴,薄曇時々晴,,
2023-06-21,5500,0.0,600,RESPIGHI,レスピーギ,0,7366.666666666667,Medium,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,22.6,27.2,18.7,0.0,5.0,薄曇一時晴,曇,,
2023-06-21,14080,0.0,0,OLD ENGLAND,オールドイングランド,0,13176.666666666666,High,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,22.6,27.2,18.7,0.0,5.0,薄曇一時晴,曇,,
2023-06-23,11000,0.0,0,Sannezaka,三年坂,0,19371.875,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,21.1,24.9,16.9,0.5,0.2,曇,曇,,
2023-06-23,10000,0.0,0,Reflect,リフレクト,0,10272.733333333334,High,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,21.1,24.9,16.9,0.5,0.2,曇,曇,,
2023-06-24,12800,1280.0,0,Givy,ギビー,0,14089.8,High,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,24.7,29.5,21.7,0.0,5.3,曇一時晴,曇一時晴,,
2023-06-24,19000,0.0,0,Sannezaka,三年坂,0,19371.875,Very High,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,24.7,29.5,21.7,0.0,5.3,曇一時晴,曇一時晴,,
2023-06-25,4210,0.0,600,No Brand,ノーブランド,0,5190.4796747967475,Medium,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25.8,30.9,22.0,0.0,11.0,曇後晴,晴時々曇,,
2023-06-26,14700,0.0,0,Shisendo,詩仙堂,0,17255.0,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,25.9,30.4,22.5,0.0,6.3,薄曇,曇,,
2023-06-27,6800,0.0,600,ROPE,ロペ,0,8331.0,Medium,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.9,29.6,23.6,0.0,0.6,曇一時雨,曇,,
2023-06-27,19300,1000.0,0,jewelry,ジュエリー,0,19300.0,Very High,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25.9,29.6,23.6,0.0,0.6,曇一時雨,曇,,
2023-06-28,5200,0.0,600,MELROSE,メルローズ,0,4880.0,Low,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,27.1,32.3,23.5,0.0,5.9,曇時々晴,曇時々雨一時晴,,
2023-06-28,7700,0.0,600,MACKINTOSH,マッキントッシュ,0,9300.0,Medium,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,27.1,32.3,23.5,0.0,5.9,曇時々晴,曇時々雨一時晴,,
2023-06-28,7920,0.0,600,TOMORROWLAND,トゥモローランド,0,6900.0,Medium,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,27.1,32.3,23.5,0.0,5.9,曇時々晴,曇時々雨一時晴,,
2023-06-30,11900,0.0,0,SPECCHIO,スペッチオ,0,13183.09756097561,High,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,26.3,30.5,23.8,3.0,0.8,雨時々曇,雨時々曇,,
2023-07-01,10700,2000.0,0,Toyoko Saito,斉藤都世子,0,28779.75,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25.3,27.8,21.5,13.5,0.4,雨時々曇,雨後時々曇,,
2023-07-01,6299,0.0,600,remalon,レマロン,0,25424.0,Extremely High,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.3,27.8,21.5,13.5,0.4,雨時々曇,雨後時々曇,,
2023-07-01,11000,2000.0,0,Ralph Lauren,ラルフ ローレン,0,13285.0,High,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,25.3,27.8,21.5,13.5,0.4,雨時々曇,雨後時々曇,,
2023-07-01,5300,265.0,600,WHITE ITARIYARD,ホワイトイタリヤード,0,6690.0,Medium,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,25.3,27.8,21.5,13.5,0.4,雨時々曇,雨後時々曇,,
2023-07-01,6000,0.0,600,HIRSE,ヒルセ,0,6000.0,Medium,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.3,27.8,21.5,13.5,0.4,雨時々曇,雨後時々曇,,
2023-07-01,12250,2000.0,0,Comme des Garçons,コムデギャルソン,0,19516.666666666668,Very High,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,25.3,27.8,21.5,13.5,0.4,雨時々曇,雨後時々曇,,
2023-07-02,30000,3000.0,0,SOIR DOLCE,ソワールドルチェ,0,22755.0,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,26.0,31.7,20.7,2.5,11.0,晴時々薄曇,曇,,
2023-07-02,11900,2000.0,0,BURBERRY,バーバリー,0,23934.85714285714,Extremely High,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26.0,31.7,20.7,2.5,11.0,晴時々薄曇,曇,,
2023-07-02,9150,915.0,0,BURBERRY,バーバリー,0,23934.85714285714,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,26.0,31.7,20.7,2.5,11.0,晴時々薄曇,曇,,
2023-07-02,8360,0.0,600,B-THREE,ビースリー,0,6669.142857142857,Medium,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26.0,31.7,20.7,2.5,11.0,晴時々薄曇,曇,,
2023-07-02,16500,1650.0,0,TOKYO SOIR,東京ソワール,0,21574.64406779661,Extremely High,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,26.0,31.7,20.7,2.5,11.0,晴時々薄曇,曇,,
2023-07-02,10500,1050.0,0,TOKYO SOIR,東京ソワール,0,21574.64406779661,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,26.0,31.7,20.7,2.5,11.0,晴時々薄曇,曇,,
2023-07-02,11000,0.0,0,BC,ビスケー,0,17874.222222222223,Very High,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,26.0,31.7,20.7,2.5,11.0,晴時々薄曇,曇,,
2023-07-03,13750,0.0,0,Theory luxe,セオリーリュクス,0,11009.111111111111,High,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,27.3,32.2,23.6,0.0,7.9,薄曇一時晴,曇一時雨、雷を伴う,,
2023-07-04,8000,777.0,0,ROPE,ロペ,0,8331.0,Medium,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25.9,30.6,21.3,1.0,6.6,晴一時曇,曇時々晴,,
2023-07-04,11500,1000.0,0,Comme des Garçons,コムデギャルソン,0,19516.666666666668,Very High,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,25.9,30.6,21.3,1.0,6.6,晴一時曇,曇時々晴,,
2023-07-04,9250,777.0,0,ISSEY MIYAKE,イッセイミヤケ,0,32955.625,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25.9,30.6,21.3,1.0,6.6,晴一時曇,曇時々晴,,
2023-07-05,7700,0.0,600,agnes b,アニエスベー,0,13850.0,High,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25.2,28.7,22.5,0.0,0.5,曇後一時雨,雨一時曇,,
2023-07-05,5000,0.0,0,OLD ENGLAND,オールドイングランド,0,13176.666666666666,High,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25.2,28.7,22.5,0.0,0.5,曇後一時雨,雨一時曇,,
2023-07-05,22900,2000.0,0,BURBERRY,バーバリー,0,23934.85714285714,Extremely High,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,25.2,28.7,22.5,0.0,0.5,曇後一時雨,雨一時曇,,
2023-07-05,11750,2000.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25.2,28.7,22.5,0.0,0.5,曇後一時雨,雨一時曇,,
2023-07-05,25150,2000.0,0,Sannezaka,三年坂,0,19371.875,Very High,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25.2,28.7,22.5,0.0,0.5,曇後一時雨,雨一時曇,,
2023-07-05,21900,2000.0,0,Sannezaka,三年坂,0,19371.875,Very High,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25.2,28.7,22.5,0.0,0.5,曇後一時雨,雨一時曇,,
2023-07-05,25150,2000.0,0,Sannezaka,三年坂,0,19371.875,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,25.2,28.7,22.5,0.0,0.5,曇後一時雨,雨一時曇,,
2023-07-05,25150,2000.0,0,Sannezaka,三年坂,0,19371.875,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,25.2,28.7,22.5,0.0,0.5,曇後一時雨,雨一時曇,,
2023-07-05,21900,2000.0,0,Sannezaka,三年坂,0,19371.875,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25.2,28.7,22.5,0.0,0.5,曇後一時雨,雨一時曇,,
2023-07-07,14700,1000.0,0,Tokyo Style,東京スタイル,0,16183.166666666666,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,28.4,34.2,23.8,0.0,10.6,薄曇時々晴,曇後一時雨,,
2023-07-08,20000,2000.0,0,Sannezaka,三年坂,0,19371.875,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,27.8,30.9,25.2,0.0,0.2,曇時々雨,曇時々晴,,
2023-07-08,20000,2000.0,0,Sannezaka,三年坂,0,19371.875,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,27.8,30.9,25.2,0.0,0.2,曇時々雨,曇時々晴,,
2023-07-08,10650,2000.0,0,Sannezaka,三年坂,0,19371.875,Very High,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,27.8,30.9,25.2,0.0,0.2,曇時々雨,曇時々晴,,
2023-07-08,10000,1000.0,0,Sannezaka,三年坂,0,19371.875,Very High,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,27.8,30.9,25.2,0.0,0.2,曇時々雨,曇時々晴,,
2023-07-08,10000,2000.0,0,Sannezaka,三年坂,0,19371.875,Very High,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,27.8,30.9,25.2,0.0,0.2,曇時々雨,曇時々晴,,
2023-07-09,11600,1000.0,0,TOKYO SOIR,東京ソワール,0,21574.64406779661,Extremely High,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,28.6,33.0,25.1,0.0,2.7,曇一時晴後一時雨,晴一時薄曇,,
2023-07-10,11400,2000.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,30.2,36.5,25.7,0.0,11.4,晴,晴,,
2023-07-10,59300,2000.0,0,Leilian,レリアン,0,28645.32786885246,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,30.2,36.5,25.7,0.0,11.4,晴,晴,,
2023-07-10,26150,2000.0,0,BURBERRY,バーバリー,0,23934.85714285714,Extremely High,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,30.2,36.5,25.7,0.0,11.4,晴,晴,,
2023-07-10,26150,2000.0,0,BURBERRY,バーバリー,0,23934.85714285714,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,30.2,36.5,25.7,0.0,11.4,晴,晴,,
2023-07-10,59300,2000.0,0,BURBERRY,バーバリー,0,23934.85714285714,Extremely High,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,30.2,36.5,25.7,0.0,11.4,晴,晴,,
2023-07-10,10000,2000.0,0,Topys,トピィーズ,0,13859.8,High,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,30.2,36.5,25.7,0.0,11.4,晴,晴,,
2023-07-10,59300,2000.0,0,Theory,セオリー,0,19862.8,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,30.2,36.5,25.7,0.0,11.4,晴,晴,,
2023-07-10,16800,2000.0,0,SPECCHIO,スペッチオ,0,13183.09756097561,High,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,30.2,36.5,25.7,0.0,11.4,晴,晴,,
2023-07-10,59300,2000.0,0,kate spade,ケイトスペード,0,59300.0,Extremely High,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,30.2,36.5,25.7,0.0,11.4,晴,晴,,
2023-07-10,16800,2000.0,0,Calvin Klein,カルバン・クライン,0,15341.666666666666,Very High,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,30.2,36.5,25.7,0.0,11.4,晴,晴,,
2023-07-11,35500,2000.0,0,ENFOLD,エンフォルド,0,35500.0,Extremely High,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,29.4,34.3,25.3,0.0,12.4,晴,快晴,,
2023-07-11,4400,0.0,0,BURBERRY,バーバリー,0,23934.85714285714,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,29.4,34.3,25.3,0.0,12.4,晴,快晴,,
2023-07-11,5299,0.0,600,VALENZA PO,バレンザポー,0,5299.0,Medium,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,29.4,34.3,25.3,0.0,12.4,晴,快晴,,
2023-07-11,11000,0.0,0,YOSHIKI HISHINUMA,ヨシキヒシヌマ,0,11000.0,High,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,29.4,34.3,25.3,0.0,12.4,晴,快晴,,
2023-07-11,10300,2000.0,0,LOUNIE,ルーニィー,0,23000.0,Extremely High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,29.4,34.3,25.3,0.0,12.4,晴,快晴,,
